pmc	pmid	filename	fullpath
5515603	28761906	PMC5515603.nxml	./data/non_comm_use.I-N.xml/Neurol_Neuroimmunol_Neuroinflamm/PMC5515603.nxml
5374135	28405151	PMC5374135.nxml	./data/non_comm_use.O-Z.xml/World_J_Gastroenterol/PMC5374135.nxml
5215203	28101446	PMC5215203.nxml	./data/non_comm_use.O-Z.xml/World_J_Nephrol/PMC5215203.nxml
5333189	28045501	PMC5333189.nxml	./data/non_comm_use.A-B.xml/ACS_Nano/PMC5333189.nxml
5419018	28529365	PMC5419018.nxml	./data/non_comm_use.I-N.xml/Indian_J_Psychiatry/PMC5419018.nxml
4175244	25276023	PMC4175244.nxml	./data/non_comm_use.I-N.xml/J_Phys_Ther_Sci/PMC4175244.nxml
4316454	25657742	PMC4316454.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC4316454.nxml
5813627	25500754	PMC5813627.nxml	./data/non_comm_use.I-N.xml/Inquiry/PMC5813627.nxml
4857364	27489667	PMC4857364.nxml	./data/non_comm_use.O-Z.xml/SAGE_Open_Med_Case_Rep/PMC4857364.nxml
4256027	25489415	PMC4256027.nxml	./data/non_comm_use.A-B.xml/Biomol_Ther_(Seoul)/PMC4256027.nxml
4238897	25484582	PMC4238897.nxml	./data/non_comm_use.I-N.xml/Int_J_Nanomedicine/PMC4238897.nxml
4345740	25673530	PMC4345740.nxml	./data/non_comm_use.I-N.xml/Indian_J_Med_Res/PMC4345740.nxml
4367200	25350365	PMC4367200.nxml	./data/non_comm_use.I-N.xml/Nano_Lett/PMC4367200.nxml
4249736	25407047	PMC4249736.nxml	./data/non_comm_use.I-N.xml/J_Vis_Exp/PMC4249736.nxml
4227569	25329528	PMC4227569.nxml	./data/non_comm_use.I-N.xml/J_Org_Chem/PMC4227569.nxml
4285371	25574457	PMC4285371.nxml	./data/non_comm_use.O-Z.xml/Toxicol_Rep/PMC4285371.nxml
4227719	25290172	PMC4227719.nxml	./data/non_comm_use.I-N.xml/J_Am_Chem_Soc/PMC4227719.nxml
4720726	25273279	PMC4720726.nxml	./data/non_comm_use.A-B.xml/Brain_Struct_Funct/PMC4720726.nxml
4656929	27284388	PMC4656929.nxml	./data/non_comm_use.A-B.xml/Basic_Clin_Neurosci/PMC4656929.nxml
4251024	25506172	PMC4251024.nxml	./data/non_comm_use.A-B.xml/Ann_Indian_Acad_Neurol/PMC4251024.nxml
4221930	25383176	PMC4221930.nxml	./data/non_comm_use.I-N.xml/J_Tissue_Eng/PMC4221930.nxml
4180495	25229806	PMC4180495.nxml	./data/non_comm_use.I-N.xml/Nat_Commun/PMC4180495.nxml
4175246	25276025	PMC4175246.nxml	./data/non_comm_use.I-N.xml/J_Phys_Ther_Sci/PMC4175246.nxml
4166404	24998031	PMC4166404.nxml	./data/non_comm_use.O-Z.xml/Schizophr_Res/PMC4166404.nxml
4155993	25210478	PMC4155993.nxml	./data/non_comm_use.C-H.xml/Clin_Pharmacol/PMC4155993.nxml
4111906	24931795	PMC4111906.nxml	./data/non_comm_use.A-B.xml/Behav_Brain_Res/PMC4111906.nxml
4464187	26417317	PMC4464187.nxml	./data/non_comm_use.C-H.xml/EXCLI_J/PMC4464187.nxml
4186448	25431655	PMC4186448.nxml	./data/non_comm_use.O-Z.xml/Pharmacol_Res_Perspect/PMC4186448.nxml
5598135	28962314	PMC5598135.nxml	./data/non_comm_use.O-Z.xml/Toxicol_Rep/PMC5598135.nxml
4204008	25113231	PMC4204008.nxml	./data/non_comm_use.A-B.xml/Ann_Biomed_Eng/PMC4204008.nxml
4192949	25317159	PMC4192949.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC4192949.nxml
4227697	25085610	PMC4227697.nxml	./data/non_comm_use.O-Z.xml/Trends_Hear/PMC4227697.nxml
4107229	25126450	PMC4107229.nxml	./data/non_comm_use.O-Z.xml/Tremor_Other_Hyperkinet_Mov_(N_Y)/PMC4107229.nxml
4292808	25075558	PMC4292808.nxml	./data/non_comm_use.I-N.xml/J_Med_Chem/PMC4292808.nxml
4150898	25005270	PMC4150898.nxml	./data/non_comm_use.A-B.xml/Age_(Dordr)/PMC4150898.nxml
4104560	25105069	PMC4104560.nxml	./data/non_comm_use.C-H.xml/Glob_Adv_Health_Med/PMC4104560.nxml
4107743	25009169	PMC4107743.nxml	./data/non_comm_use.A-B.xml/Brain/PMC4107743.nxml
4105054	24960410	PMC4105054.nxml	./data/non_comm_use.I-N.xml/J_Am_Chem_Soc/PMC4105054.nxml
4229944	25400937	PMC4229944.nxml	./data/non_comm_use.I-N.xml/Mol_Cell_Ther/PMC4229944.nxml
4123831	25003631	PMC4123831.nxml	./data/non_comm_use.A-B.xml/Braz_J_Med_Biol_Res/PMC4123831.nxml
4078945	24867590	PMC4078945.nxml	./data/non_comm_use.I-N.xml/J_Med_Chem/PMC4078945.nxml
4072917	24853269	PMC4072917.nxml	./data/non_comm_use.C-H.xml/Cogn_Affect_Behav_Neurosci/PMC4072917.nxml
4030253	24848380	PMC4030253.nxml	./data/non_comm_use.O-Z.xml/Sci_Rep/PMC4030253.nxml
4149608	24825766	PMC4149608.nxml	./data/non_comm_use.C-H.xml/Europace/PMC4149608.nxml
4050490	24936457	PMC4050490.nxml	./data/non_comm_use.O-Z.xml/Stem_Cell_Reports/PMC4050490.nxml
4321058	24801253	PMC4321058.nxml	./data/non_comm_use.A-B.xml/Am_J_Med_Genet_B_Neuropsychiatr_Genet/PMC4321058.nxml
4292914	24784215	PMC4292914.nxml	./data/non_comm_use.I-N.xml/Nature/PMC4292914.nxml
4050679	24932390	PMC4050679.nxml	./data/non_comm_use.I-N.xml/Int_J_Prev_Med/PMC4050679.nxml
4023456	24851090	PMC4023456.nxml	./data/non_comm_use.C-H.xml/Curr_Neuropharmacol/PMC4023456.nxml
4130924	24752541	PMC4130924.nxml	./data/non_comm_use.O-Z.xml/Protein_Cell/PMC4130924.nxml
4031580	24860213	PMC4031580.nxml	./data/non_comm_use.I-N.xml/Indian_J_Psychol_Med/PMC4031580.nxml
3988824	24686563	PMC3988824.nxml	./data/non_comm_use.I-N.xml/Nat_Commun/PMC3988824.nxml
3988927	24467873	PMC3988927.nxml	./data/non_comm_use.O-Z.xml/Psychiatry_Res/PMC3988927.nxml
4007338	24800186	PMC4007338.nxml	./data/non_comm_use.A-B.xml/Adv_Biomed_Res/PMC4007338.nxml
4167369	24657967	PMC4167369.nxml	./data/non_comm_use.I-N.xml/Nat_Neurosci/PMC4167369.nxml
3986684	24749074	PMC3986684.nxml	./data/non_comm_use.O-Z.xml/Stem_Cell_Reports/PMC3986684.nxml
4202585	25337373	PMC4202585.nxml	./data/non_comm_use.A-B.xml/Basic_Clin_Neurosci/PMC4202585.nxml
4153503	25206840	PMC4153503.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC4153503.nxml
3937111	24591821	PMC3937111.nxml	./data/non_comm_use.C-H.xml/Clin_Interv_Aging/PMC3937111.nxml
3983348	24517248	PMC3983348.nxml	./data/non_comm_use.I-N.xml/J_Med_Chem/PMC3983348.nxml
4117998	25114477	PMC4117998.nxml	./data/non_comm_use.O-Z.xml/Shanghai_Arch_Psychiatry/PMC4117998.nxml
3902351	24430881	PMC3902351.nxml	./data/non_comm_use.A-B.xml/BMJ_Open/PMC3902351.nxml
3913157	24505547	PMC3913157.nxml	./data/non_comm_use.I-N.xml/Int_J_Hematol_Oncol_Stem_Cell_Res/PMC3913157.nxml
3893483	24314909	PMC3893483.nxml	./data/non_comm_use.A-B.xml/Brain_Stimul/PMC3893483.nxml
5730816	29259998	PMC5730816.nxml	./data/non_comm_use.I-N.xml/Neurol_Neuroimmunol_Neuroinflamm/PMC5730816.nxml
5589105	28979154	PMC5589105.nxml	./data/non_comm_use.C-H.xml/Clin_Exp_Gastroenterol/PMC5589105.nxml
5541615	28729326	PMC5541615.nxml	./data/non_comm_use.A-B.xml/BMJ_Open/PMC5541615.nxml
5478786	28656093	PMC5478786.nxml	./data/non_comm_use.I-N.xml/Iran_J_Basic_Med_Sci/PMC5478786.nxml
5412561	28404643	PMC5412561.nxml	./data/non_comm_use.I-N.xml/J_Cell_Biol/PMC5412561.nxml
5410915	28465816	PMC5410915.nxml	./data/non_comm_use.C-H.xml/Electron_Physician/PMC5410915.nxml
5723916	29230098	PMC5723916.nxml	./data/non_comm_use.I-N.xml/Int_J_Biol_Sci/PMC5723916.nxml
5684021	29184300	PMC5684021.nxml	./data/non_comm_use.I-N.xml/J_Phys_Ther_Sci/PMC5684021.nxml
5823312	29484081	PMC5823312.nxml	./data/non_comm_use.O-Z.xml/Radiol_Case_Rep/PMC5823312.nxml
5387939	28363933	PMC5387939.nxml	./data/non_comm_use.A-B.xml/BMJ_Open/PMC5387939.nxml
5381247	28382157	PMC5381247.nxml	./data/non_comm_use.O-Z.xml/Theranostics/PMC5381247.nxml
4805150	27069717	PMC4805150.nxml	./data/non_comm_use.I-N.xml/J_Intercult_Ethnopharmacol/PMC4805150.nxml
5737528	29016824	PMC5737528.nxml	./data/non_comm_use.I-N.xml/Int_J_Neuropsychopharmacol/PMC5737528.nxml
5405612	28503114	PMC5405612.nxml	./data/non_comm_use.C-H.xml/Curr_Neuropharmacol/PMC5405612.nxml
5399597	28435469	PMC5399597.nxml	./data/non_comm_use.O-Z.xml/Theranostics/PMC5399597.nxml
4676213	26702179	PMC4676213.nxml	./data/non_comm_use.I-N.xml/Indian_J_Psychol_Med/PMC4676213.nxml
5942146	29780660	PMC5942146.nxml	./data/non_comm_use.C-H.xml/Fatigue/PMC5942146.nxml
5720470	28602160	PMC5720470.nxml	./data/non_comm_use.A-B.xml/BMB_Rep/PMC5720470.nxml
5807471	29067671	PMC5807471.nxml	./data/non_comm_use.C-H.xml/Clin_Drug_Investig/PMC5807471.nxml
5761027	29265018	PMC5761027.nxml	./data/non_comm_use.I-N.xml/Indian_J_Med_Res/PMC5761027.nxml
5530096	28790831	PMC5530096.nxml	./data/non_comm_use.I-N.xml/Neuropsychiatr_Dis_Treat/PMC5530096.nxml
5514440	28740943	PMC5514440.nxml	./data/non_comm_use.A-B.xml/Afr_J_Tradit_Complement_Altern_Med/PMC5514440.nxml
5439308	28566774	PMC5439308.nxml	./data/non_comm_use.I-N.xml/Indian_J_Orthop/PMC5439308.nxml
6035377	29989070	PMC6035377.nxml	./data/non_comm_use.I-N.xml/J_Ginseng_Res/PMC6035377.nxml
5436354	28553336	PMC5436354.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC5436354.nxml
5295249	28243461	PMC5295249.nxml	./data/non_comm_use.A-B.xml/BJPsych_Open/PMC5295249.nxml
5307892	28216892	PMC5307892.nxml	./data/non_comm_use.O-Z.xml/Pharmacogn_Mag/PMC5307892.nxml
5792815	29467848	PMC5792815.nxml	./data/non_comm_use.C-H.xml/Exp_Ther_Med/PMC5792815.nxml
5819937	29286078	PMC5819937.nxml	./data/non_comm_use.I-N.xml/Int_J_Mol_Med/PMC5819937.nxml
5865849	28944929	PMC5865849.nxml	./data/non_comm_use.I-N.xml/Mol_Med_Rep/PMC5865849.nxml
5574432	28878937	PMC5574432.nxml	./data/non_comm_use.A-B.xml/BMJ_Open_Diabetes_Res_Care/PMC5574432.nxml
5593327	28750485	PMC5593327.nxml	./data/non_comm_use.C-H.xml/Gut_Liver/PMC5593327.nxml
5503418	28702426	PMC5503418.nxml	./data/non_comm_use.O-Z.xml/Prev_Nutr_Food_Sci/PMC5503418.nxml
5468521	28890798	PMC5468521.nxml	./data/non_comm_use.A-B.xml/BMJ_Innov/PMC5468521.nxml
5369897	28296742	PMC5369897.nxml	./data/non_comm_use.I-N.xml/Medicine_(Baltimore)/PMC5369897.nxml
5325136	28260887	PMC5325136.nxml	./data/non_comm_use.I-N.xml/Int_J_Nanomedicine/PMC5325136.nxml
6189389	30216552	PMC6189389.nxml	./data/non_comm_use.I-N.xml/J_Vet_Intern_Med/PMC6189389.nxml
6294485	30574283	PMC6294485.nxml	./data/non_comm_use.A-B.xml/Addict_Health/PMC6294485.nxml
5766064	29375709	PMC5766064.nxml	./data/non_comm_use.O-Z.xml/Oncol_Lett/PMC5766064.nxml
5662752	29104801	PMC5662752.nxml	./data/non_comm_use.O-Z.xml/Transl_Neurosci/PMC5662752.nxml
5639396	29042907	PMC5639396.nxml	./data/non_comm_use.C-H.xml/Exp_Ther_Med/PMC5639396.nxml
5530423	28804758	PMC5530423.nxml	./data/non_comm_use.I-N.xml/Neurol_Genet/PMC5530423.nxml
5527153	28747974	PMC5527153.nxml	./data/non_comm_use.I-N.xml/Lab_Anim_Res/PMC5527153.nxml
5370380	28367055	PMC5370380.nxml	./data/non_comm_use.I-N.xml/Neuropsychiatr_Dis_Treat/PMC5370380.nxml
5378964	28392899	PMC5378964.nxml	./data/non_comm_use.I-N.xml/Iran_J_Basic_Med_Sci/PMC5378964.nxml
6009868	28100082	PMC6009868.nxml	./data/non_comm_use.I-N.xml/J_Enzyme_Inhib_Med_Chem/PMC6009868.nxml
5509190	28757756	PMC5509190.nxml	./data/non_comm_use.C-H.xml/Ci_Ji_Yi_Xue_Za_Zhi/PMC5509190.nxml
5825953	29507470	PMC5825953.nxml	./data/non_comm_use.A-B.xml/Ann_Gastroenterol/PMC5825953.nxml
5999362	29252869	PMC5999362.nxml	./data/non_comm_use.C-H.xml/Clin_J_Pain/PMC5999362.nxml
5993684	29196945	PMC5993684.nxml	./data/non_comm_use.O-Z.xml/Pain_Ther/PMC5993684.nxml
5656924	27998033	PMC5656924.nxml	./data/non_comm_use.A-B.xml/Arthritis_Care_Res_(Hoboken)/PMC5656924.nxml
6168741	28770633	PMC6168741.nxml	./data/non_comm_use.C-H.xml/Health_(London)/PMC6168741.nxml
5537635	28585929	PMC5537635.nxml	./data/non_comm_use.O-Z.xml/Transl_Psychiatry/PMC5537635.nxml
6148983	28151460	PMC6148983.nxml	./data/non_comm_use.A-B.xml/Ann_Saudi_Med/PMC6148983.nxml
4616632	26356721	PMC4616632.nxml	./data/non_comm_use.I-N.xml/Medicine_(Baltimore)/PMC4616632.nxml
5383109	28249379	PMC5383109.nxml	./data/non_comm_use.I-N.xml/J_Neurogastroenterol_Motil/PMC5383109.nxml
5783514	29257287	PMC5783514.nxml	./data/non_comm_use.I-N.xml/Mol_Med_Rep/PMC5783514.nxml
5627805	28746179	PMC5627805.nxml	./data/non_comm_use.I-N.xml/Medicine_(Baltimore)/PMC5627805.nxml
5739359	29302165	PMC5739359.nxml	./data/non_comm_use.C-H.xml/Health_Hum_Rights/PMC5739359.nxml
5734158	28826344	PMC5734158.nxml	./data/non_comm_use.C-H.xml/Hum_Gene_Ther_Methods/PMC5734158.nxml
5803609	29151281	PMC5803609.nxml	./data/non_comm_use.I-N.xml/J_Cachexia_Sarcopenia_Muscle/PMC5803609.nxml
5677192	29142478	PMC5677192.nxml	./data/non_comm_use.O-Z.xml/World_J_Gastroenterol/PMC5677192.nxml
5641921	29049980	PMC5641921.nxml	./data/non_comm_use.O-Z.xml/Redox_Biol/PMC5641921.nxml
5710526	28992110	PMC5710526.nxml	./data/non_comm_use.I-N.xml/J_Radiat_Res/PMC5710526.nxml
5607814	28966634	PMC5607814.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC5607814.nxml
5511023	28744119	PMC5511023.nxml	./data/non_comm_use.I-N.xml/Int_J_Nanomedicine/PMC5511023.nxml
5628527	28989244	PMC5628527.nxml	./data/non_comm_use.O-Z.xml/Pharmacogn_Rev/PMC5628527.nxml
5634769	28652279	PMC5634769.nxml	./data/non_comm_use.O-Z.xml/Oncologist/PMC5634769.nxml
5449127	28579782	PMC5449127.nxml	./data/non_comm_use.I-N.xml/Neuropsychiatr_Dis_Treat/PMC5449127.nxml
5413216	28460047	PMC5413216.nxml	./data/non_comm_use.I-N.xml/Invest_Ophthalmol_Vis_Sci/PMC5413216.nxml
5426430	28446011	PMC5426430.nxml	./data/non_comm_use.I-N.xml/Int_Neurourol_J/PMC5426430.nxml
5453194	28277979	PMC5453194.nxml	./data/non_comm_use.C-H.xml/Epigenetics/PMC5453194.nxml
5450468	28584491	PMC5450468.nxml	./data/non_comm_use.I-N.xml/J_Pharm_Bioallied_Sci/PMC5450468.nxml
5319249	28250754	PMC5319249.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC5319249.nxml
5704194	29170475	PMC5704194.nxml	./data/non_comm_use.C-H.xml/Exp_Mol_Med/PMC5704194.nxml
5525564	28781942	PMC5525564.nxml	./data/non_comm_use.O-Z.xml/Osong_Public_Health_Res_Perspect/PMC5525564.nxml
5569444	28868118	PMC5569444.nxml	./data/non_comm_use.I-N.xml/Iran_J_Basic_Med_Sci/PMC5569444.nxml
5378965	28392900	PMC5378965.nxml	./data/non_comm_use.I-N.xml/Iran_J_Basic_Med_Sci/PMC5378965.nxml
5792706	29385789	PMC5792706.nxml	./data/non_comm_use.I-N.xml/Mol_Cells/PMC5792706.nxml
5034842	26095906	PMC5034842.nxml	./data/non_comm_use.C-H.xml/Eur_J_Neurosci/PMC5034842.nxml
4291563	25582443	PMC4291563.nxml	./data/non_comm_use.O-Z.xml/Sci_Rep/PMC4291563.nxml
4396899	25909315	PMC4396899.nxml	./data/non_comm_use.O-Z.xml/Rev_Bras_Ter_Intensiva/PMC4396899.nxml
5458107	28652849	PMC5458107.nxml	./data/non_comm_use.I-N.xml/Interdiscip_Toxicol/PMC5458107.nxml
5776987	29284747	PMC5776987.nxml	./data/non_comm_use.O-Z.xml/Proc_Natl_Acad_Sci_U_S_A/PMC5776987.nxml
5729372	29250141	PMC5729372.nxml	./data/non_comm_use.C-H.xml/Exp_Ther_Med/PMC5729372.nxml
5972120	29623623	PMC5972120.nxml	./data/non_comm_use.O-Z.xml/Pharmacoecon_Open/PMC5972120.nxml
5547375	28828195	PMC5547375.nxml	./data/non_comm_use.O-Z.xml/World_J_Gastrointest_Pharmacol_Ther/PMC5547375.nxml
5607823	28966643	PMC5607823.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC5607823.nxml
5588068	28927106	PMC5588068.nxml	./data/non_comm_use.O-Z.xml/Oncol_Lett/PMC5588068.nxml
5530081	28789432	PMC5530081.nxml	./data/non_comm_use.O-Z.xml/Oncol_Lett/PMC5530081.nxml
5544462	28883769	PMC5544462.nxml	./data/non_comm_use.I-N.xml/Mater_Sociomed/PMC5544462.nxml
5629818	28575424	PMC5629818.nxml	./data/non_comm_use.O-Z.xml/Soc_Cogn_Affect_Neurosci/PMC5629818.nxml
5450855	28538709	PMC5450855.nxml	./data/non_comm_use.I-N.xml/Med_Sci_Monit/PMC5450855.nxml
5934703	29736384	PMC5934703.nxml	./data/non_comm_use.I-N.xml/J_Tradit_Complement_Med/PMC5934703.nxml
5437966	28148392	PMC5437966.nxml	./data/non_comm_use.A-B.xml/BMB_Rep/PMC5437966.nxml
5898495	29696163	PMC5898495.nxml	./data/non_comm_use.C-H.xml/Contemp_Clin_Trials_Commun/PMC5898495.nxml
5399985	28450779	PMC5399985.nxml	./data/non_comm_use.C-H.xml/Clin_Interv_Aging/PMC5399985.nxml
5374019	28218915	PMC5374019.nxml	./data/non_comm_use.I-N.xml/Nat_Neurosci/PMC5374019.nxml
5453900	28580089	PMC5453900.nxml	./data/non_comm_use.I-N.xml/Korean_J_Anesthesiol/PMC5453900.nxml
5304232	28224079	PMC5304232.nxml	./data/non_comm_use.I-N.xml/Neuroimage_Clin/PMC5304232.nxml
5414449	28503047	PMC5414449.nxml	./data/non_comm_use.O-Z.xml/Pharmacogn_Rev/PMC5414449.nxml
5341261	28298835	PMC5341261.nxml	./data/non_comm_use.A-B.xml/Ann_Indian_Acad_Neurol/PMC5341261.nxml
6021231	29955648	PMC6021231.nxml	./data/non_comm_use.A-B.xml/Alzheimers_Dement_(N_Y)/PMC6021231.nxml
5669099	29142416	PMC5669099.nxml	./data/non_comm_use.O-Z.xml/Pharmacogn_Mag/PMC5669099.nxml
5509577	28744033	PMC5509577.nxml	./data/non_comm_use.I-N.xml/J_Phys_Ther_Sci/PMC5509577.nxml
5458044	28588839	PMC5458044.nxml	./data/non_comm_use.C-H.xml/Clin_Case_Rep/PMC5458044.nxml
6130216	28428632	PMC6130216.nxml	./data/non_comm_use.C-H.xml/Exp_Mol_Med/PMC6130216.nxml
5342868	27916026	PMC5342868.nxml	./data/non_comm_use.A-B.xml/BMB_Rep/PMC5342868.nxml
5377244	28413477	PMC5377244.nxml	./data/non_comm_use.C-H.xml/Exp_Ther_Med/PMC5377244.nxml
5674898	28877995	PMC5674898.nxml	./data/non_comm_use.I-N.xml/J_Cell_Biol/PMC5674898.nxml
4627175	26605238	PMC4627175.nxml	./data/non_comm_use.A-B.xml/Adv_Biomed_Res/PMC4627175.nxml
4514366	26169293	PMC4514366.nxml	./data/non_comm_use.I-N.xml/Med_Sci_Monit/PMC4514366.nxml
4498351	26199606	PMC4498351.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC4498351.nxml
4437469	25937368	PMC4437469.nxml	./data/non_comm_use.O-Z.xml/Stem_Cell_Reports/PMC4437469.nxml
4400970	25848832	PMC4400970.nxml	./data/non_comm_use.I-N.xml/Med_Sci_Monit_Basic_Res/PMC4400970.nxml
5780069	29115468	PMC5780069.nxml	./data/non_comm_use.I-N.xml/Mol_Med_Rep/PMC5780069.nxml
5464519	28580811	PMC5464519.nxml	./data/non_comm_use.I-N.xml/Mol_Pain/PMC5464519.nxml
4962589	27482220	PMC4962589.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC4962589.nxml
4943431	25766344	PMC4943431.nxml	./data/non_comm_use.I-N.xml/J_Postgrad_Med/PMC4943431.nxml
5384353	25817856	PMC5384353.nxml	./data/non_comm_use.C-H.xml/Curr_Mol_Med/PMC5384353.nxml
4396112	25878598	PMC4396112.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC4396112.nxml
4360221	25618403	PMC4360221.nxml	./data/non_comm_use.I-N.xml/Int_J_Neuropsychopharmacol/PMC4360221.nxml
4295089	25589447	PMC4295089.nxml	./data/non_comm_use.O-Z.xml/Sci_Rep/PMC4295089.nxml
4438542	25522428	PMC4438542.nxml	./data/non_comm_use.I-N.xml/Int_J_Neuropsychopharmacol/PMC4438542.nxml
4368885	25575584	PMC4368885.nxml	./data/non_comm_use.I-N.xml/Int_J_Neuropsychopharmacol/PMC4368885.nxml
5745382	29299223	PMC5745382.nxml	./data/non_comm_use.C-H.xml/Eur_J_Transl_Myol/PMC5745382.nxml
5784342	29323033	PMC5784342.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC5784342.nxml
5685842	29151690	PMC5685842.nxml	./data/non_comm_use.O-Z.xml/World_J_Gastroenterol/PMC5685842.nxml
5661492	29123393	PMC5661492.nxml	./data/non_comm_use.I-N.xml/Int_J_Nanomedicine/PMC5661492.nxml
5669105	29142422	PMC5669105.nxml	./data/non_comm_use.O-Z.xml/Pharmacogn_Mag/PMC5669105.nxml
5837777	29294138	PMC5837777.nxml	./data/non_comm_use.O-Z.xml/Toxicol_Sci/PMC5837777.nxml
5609664	28966706	PMC5609664.nxml	./data/non_comm_use.I-N.xml/Int_J_Exerc_Sci/PMC5609664.nxml
5687315	29159024	PMC5687315.nxml	./data/non_comm_use.A-B.xml/Acta_Pharm_Sin_B/PMC5687315.nxml
5852949	28813566	PMC5852949.nxml	./data/non_comm_use.I-N.xml/J_Vis/PMC5852949.nxml
5520552	28685715	PMC5520552.nxml	./data/non_comm_use.C-H.xml/Chin_Med_J_(Engl)/PMC5520552.nxml
5605603	28712052	PMC5605603.nxml	./data/non_comm_use.O-Z.xml/Paediatr_Drugs/PMC5605603.nxml
5860560	28985263	PMC5860560.nxml	./data/non_comm_use.A-B.xml/Age_Ageing/PMC5860560.nxml
5570188	28525573	PMC5570188.nxml	./data/non_comm_use.I-N.xml/Nucleic_Acids_Res/PMC5570188.nxml
5831269	28552331	PMC5831269.nxml	./data/non_comm_use.C-H.xml/Chin_J_Traumatol/PMC5831269.nxml
5490142	28663621	PMC5490142.nxml	./data/non_comm_use.A-B.xml/Anesth_Essays_Res/PMC5490142.nxml
5386953	28301917	PMC5386953.nxml	./data/non_comm_use.I-N.xml/Mol_Cells/PMC5386953.nxml
5319661	28027722	PMC5319661.nxml	./data/non_comm_use.A-B.xml/BMB_Rep/PMC5319661.nxml
5494208	28545199	PMC5494208.nxml	./data/non_comm_use.A-B.xml/Asian_Pac_J_Cancer_Prev/PMC5494208.nxml
5801227	29214374	PMC5801227.nxml	./data/non_comm_use.C-H.xml/Diabetes_Ther/PMC5801227.nxml
5678488	29073745	PMC5678488.nxml	./data/non_comm_use.C-H.xml/Clin_Psychopharmacol_Neurosci/PMC5678488.nxml
5730962	28782491	PMC5730962.nxml	./data/non_comm_use.C-H.xml/Curr_Cardiol_Rev/PMC5730962.nxml
5662262	28877986	PMC5662262.nxml	./data/non_comm_use.I-N.xml/Mol_Biol_Cell/PMC5662262.nxml
5713697	29086562	PMC5713697.nxml	./data/non_comm_use.I-N.xml/J_Phys_Chem_B/PMC5713697.nxml
5933308	28974479	PMC5933308.nxml	./data/non_comm_use.C-H.xml/Environ_Health_Perspect/PMC5933308.nxml
5652281	29033138	PMC5652281.nxml	./data/non_comm_use.C-H.xml/EBioMedicine/PMC5652281.nxml
5645597	29046694	PMC5645597.nxml	./data/non_comm_use.I-N.xml/Lab_Anim_Res/PMC5645597.nxml
5624352	28989284	PMC5624352.nxml	./data/non_comm_use.I-N.xml/J_Exp_Neurosci/PMC5624352.nxml
6044988	30023753	PMC6044988.nxml	./data/non_comm_use.A-B.xml/ACS_Omega/PMC6044988.nxml
5592953	28919749	PMC5592953.nxml	./data/non_comm_use.I-N.xml/Int_J_Nanomedicine/PMC5592953.nxml
6044556	30023712	PMC6044556.nxml	./data/non_comm_use.A-B.xml/ACS_Omega/PMC6044556.nxml
6136288	28918910	PMC6136288.nxml	./data/non_comm_use.A-B.xml/Biomed_J/PMC6136288.nxml
5775946	28727685	PMC5775946.nxml	./data/non_comm_use.I-N.xml/Mol_Psychiatry/PMC5775946.nxml
5870707	28881997	PMC5870707.nxml	./data/non_comm_use.A-B.xml/Bioinformatics/PMC5870707.nxml
6058432	30089962	PMC6058432.nxml	./data/non_comm_use.I-N.xml/Ind_Psychiatry_J/PMC6058432.nxml
5627668	29082315	PMC5627668.nxml	./data/non_comm_use.C-H.xml/Cannabis_Cannabinoid_Res/PMC5627668.nxml
5604265	28936144	PMC5604265.nxml	./data/non_comm_use.I-N.xml/Int_J_Health_Sci_(Qassim)/PMC5604265.nxml
5476443	28652811	PMC5476443.nxml	./data/non_comm_use.A-B.xml/Breast_Cancer_(Dove_Med_Press)/PMC5476443.nxml
5462939	28611923	PMC5462939.nxml	./data/non_comm_use.C-H.xml/Hum_Genome_Var/PMC5462939.nxml
5461621	28616040	PMC5461621.nxml	./data/non_comm_use.I-N.xml/Neural_Regen_Res/PMC5461621.nxml
5383142	28401088	PMC5383142.nxml	./data/non_comm_use.O-Z.xml/Prev_Nutr_Food_Sci/PMC5383142.nxml
5383076	28408823	PMC5383076.nxml	./data/non_comm_use.I-N.xml/Int_J_Nanomedicine/PMC5383076.nxml
5377440	28371750	PMC5377440.nxml	./data/non_comm_use.O-Z.xml/Redox_Biol/PMC5377440.nxml
5399596	28435468	PMC5399596.nxml	./data/non_comm_use.O-Z.xml/Theranostics/PMC5399596.nxml
5333000	28265169	PMC5333000.nxml	./data/non_comm_use.I-N.xml/J_Phys_Ther_Sci/PMC5333000.nxml
5350499	28285258	PMC5350499.nxml	./data/non_comm_use.I-N.xml/Int_J_Parasitol_Drugs_Drug_Resist/PMC5350499.nxml
